"","Date","Global_active_power","Voltage"
"94",2007-03-19,1.49480416666667,240.497090277778
"95",2007-03-20,1.44876944444444,240.815638888889
"96",2007-03-21,1.48756388888889,240.986645833333
"97",2007-03-22,1.01040138888889,241.763527777778
"98",2007-03-23,0.909033333333333,241.645479166667
"99",2007-03-24,2.06140972222222,239.704472222222
"100",2007-03-25,NA,NA
"101",2007-03-26,0.983390277777778,241.3368125
"102",2007-03-27,0.767458333333334,240.601979166667
"103",2007-03-28,1.6207625,240.444611111111
"104",2007-03-29,1.10444861111111,240.5366875
"105",2007-03-30,0.973884722222223,241.039229166667
"106",2007-03-31,2.43715972222222,239.260770833333
"107",2007-04-01,1.93468888888889,240.024486111111
"108",2007-04-02,1.36165138888889,240.460118055556
"109",2007-04-03,1.14084722222222,240.504958333333
"110",2007-04-04,1.42490833333333,240.331784722222
"111",2007-04-05,1.28060972222222,241.173104166667
"112",2007-04-06,1.11190277777778,241.184451388889
"113",2007-04-07,1.07911388888889,240.378590277778
"114",2007-04-08,1.11723333333333,240.349180555556
"115",2007-04-09,0.695083333333334,240.550486111111
"116",2007-04-10,0.539836111111112,240.813701388889
"117",2007-04-11,0.616306944444445,241.154826388889
"118",2007-04-12,0.373406944444444,240.2560625
"119",2007-04-13,0.382654166666667,240.050486111111
"120",2007-04-14,0.384908333333333,240.313145833333
"121",2007-04-15,0.504280555555556,240.2366875
"122",2007-04-16,0.661381944444444,240.657138888889
"123",2007-04-17,0.849815277777777,240.195666666667
"124",2007-04-18,0.693226388888889,240.146777777778
"125",2007-04-19,0.714345833333333,240.429840277778
"126",2007-04-20,0.571236111111111,240.132895833333
"127",2007-04-21,1.16226111111111,239.213236111111
"128",2007-04-22,1.55119027777778,239.608881944444
"129",2007-04-23,0.7323375,237.235645833333
"130",2007-04-24,0.716736111111111,235.344923611111
"131",2007-04-25,0.877890277777778,234.941111111111
"132",2007-04-26,0.885740277777778,234.787298611111
"133",2007-04-27,0.759952777777778,235.216166666667
"134",2007-04-28,NA,NA
"135",2007-04-29,NA,NA
"136",2007-04-30,NA,NA
"137",2007-05-01,1.15545694444444,234.678701388889
"138",2007-05-02,0.696865277777778,235.582076388889
"139",2007-05-03,0.757109722222222,235.134888888889
"140",2007-05-04,0.693144444444445,235.710194444444
"141",2007-05-05,1.08545277777778,235.035020833333
"142",2007-05-06,1.45979444444444,234.409652777778
"143",2007-05-07,1.14143333333333,234.536972222222
"144",2007-05-08,1.24256388888889,234.906236111111
"145",2007-05-09,1.15676111111111,234.873722222222
"146",2007-05-10,0.491586111111111,235.796256944444
"147",2007-05-11,0.679968055555555,235.229756944444
"148",2007-05-12,1.0010875,234.722902777778
"149",2007-05-13,1.13523472222222,235.708708333333
"150",2007-05-14,1.01929305555556,235.690069444444
"151",2007-05-15,0.62805,235.611993055556
"152",2007-05-16,1.17565555555555,235.2608125
"153",2007-05-17,0.855427777777777,235.868458333333
"154",2007-05-18,1.13300694444445,235.994597222222
"155",2007-05-19,0.992668055555555,234.944722222222
"156",2007-05-20,1.36689444444444,235.348118055556
"157",2007-05-21,0.777820833333334,234.691909722222
"158",2007-05-22,0.786702777777777,235.480576388889
"159",2007-05-23,1.01731666666667,234.812493055556
"160",2007-05-24,0.801658333333333,235.5460625
"161",2007-05-25,1.12098611111111,234.447201388889
"162",2007-05-26,1.05017222222222,235.069888888889
"163",2007-05-27,1.4957,234.9084375
"164",2007-05-28,1.13713055555556,234.906576388889
"165",2007-05-29,0.737041666666667,235.694347222222
"166",2007-05-30,1.1179625,234.831395833333
"167",2007-05-31,0.651770833333333,235.096527777778
"168",2007-06-01,NA,NA
"169",2007-06-02,1.03080694444444,234.469027777778
"170",2007-06-03,1.46390694444444,234.762375
"171",2007-06-04,0.633068055555556,234.748069444444
"172",2007-06-05,1.01311944444444,234.692763888889
"173",2007-06-06,NA,NA
"174",2007-06-07,0.684029166666667,234.478805555556
"175",2007-06-08,1.49169861111111,236.197444444444
"176",2007-06-09,NA,NA
"177",2007-06-10,0.931119444444445,240.844284722222
"178",2007-06-11,0.551843055555555,240.85675
"179",2007-06-12,0.638031944444445,240.224895833333
"180",2007-06-13,0.643938888888889,240.397604166667
"181",2007-06-14,0.874363888888889,239.847784722222
"182",2007-06-15,0.687225,240.464381944444
"183",2007-06-16,1.40122361111111,239.501694444444
"184",2007-06-17,1.35214583333333,240.219180555556
"185",2007-06-18,0.4711625,240.776201388889
"186",2007-06-19,NA,NA
"187",2007-06-20,0.746031944444445,240.156166666667
"188",2007-06-21,0.560379166666667,240.574944444444
"189",2007-06-22,0.393259722222222,240.835631944444
"190",2007-06-23,0.331643055555556,240.318965277778
"191",2007-06-24,0.496288888888889,241.132215277778
"192",2007-06-25,0.744584722222221,240.422263888889
"193",2007-06-26,0.656186111111111,240.094506944444
"194",2007-06-27,1.02835138888889,239.758409722222
"195",2007-06-28,0.899609722222222,239.423666666667
"196",2007-06-29,NA,NA
"197",2007-06-30,0.927301388888889,240.011611111111
"198",2007-07-01,0.712961111111111,240.067152777778
"199",2007-07-02,0.671550000000002,240.6718125
"200",2007-07-03,0.73605,240.1869375
"201",2007-07-04,0.6968125,240.659631944444
"202",2007-07-05,0.734229166666668,240.444444444444
"203",2007-07-06,0.742725,240.599451388889
"204",2007-07-07,0.943198611111111,239.910138888889
"205",2007-07-08,0.756305555555556,240.338895833333
"206",2007-07-09,0.819554166666667,240.617645833333
"207",2007-07-10,0.630780555555556,239.983055555556
"208",2007-07-11,0.501633333333333,241.030034722222
"209",2007-07-12,0.742765277777778,240.764618055556
"210",2007-07-13,0.551654166666667,240.854805555556
"211",2007-07-14,0.8945625,241.291881944444
"212",2007-07-15,NA,NA
"213",2007-07-16,0.592829166666667,236.507236111111
"214",2007-07-17,0.499744444444444,234.741256944444
"215",2007-07-18,0.525751388888889,231.088229166667
"216",2007-07-19,0.470754166666667,234.261861111111
"217",2007-07-20,0.771126388888889,235.568902777778
"218",2007-07-21,0.736283333333333,234.256625
"219",2007-07-22,NA,NA
"220",2007-07-23,0.688206944444444,234.500868055556
"221",2007-07-24,0.573113888888889,235.363041666667
"222",2007-07-25,0.328166666666667,235.641048611111
"223",2007-07-26,0.642013888888889,234.943722222222
"224",2007-07-27,0.835079166666667,235.553680555556
"225",2007-07-28,1.12629305555555,235.507236111111
"226",2007-07-29,0.222997222222222,235.712034722222
"227",2007-07-30,0.324177777777778,235.530229166667
"228",2007-07-31,0.564119444444445,234.9148125
"229",2007-08-01,NA,NA
"230",2007-08-02,0.707927777777778,234.856590277778
"231",2007-08-03,0.738447222222222,234.485604166667
"232",2007-08-04,0.795131944444445,235.257222222222
"233",2007-08-05,0.546595833333334,235.115270833333
"234",2007-08-06,0.75675,234.702743055556
"235",2007-08-07,1.03026388888889,234.553881944444
"236",2007-08-08,0.781584722222222,234.512375
"237",2007-08-09,0.744222222222222,234.214388888889
"238",2007-08-10,0.713895833333334,234.4888125
"239",2007-08-11,0.758090277777778,234.980180555556
"240",2007-08-12,0.862433333333332,235.664854166667
"241",2007-08-13,0.800702777777777,235.216569444444
"242",2007-08-14,0.653604166666667,237.076388888889
"243",2007-08-15,0.827680555555555,239.993409722222
"244",2007-08-16,0.665622222222222,239.737659722222
"245",2007-08-17,0.701313888888889,240.494048611111
"246",2007-08-18,0.241638888888889,241.279631944444
"247",2007-08-19,0.987704166666665,239.953666666667
"248",2007-08-20,0.929751388888889,241.300694444444
"249",2007-08-21,0.446219444444444,240.573055555556
"250",2007-08-22,0.840144444444445,240.817319444444
"251",2007-08-23,0.772438888888889,240.647305555556
"252",2007-08-24,NA,NA
"253",2007-08-25,0.799222222222222,239.859826388889
"254",2007-08-26,0.913129166666667,239.950916666667
"255",2007-08-27,0.841479166666666,239.923583333333
"256",2007-08-28,0.692363888888889,239.549875
"257",2007-08-29,0.519438888888889,240.744993055556
"258",2007-08-30,0.835040277777777,240.573173611111
"259",2007-08-31,0.888765277777778,239.985701388889
"260",2007-09-01,1.1815875,239.355743055556
"261",2007-09-02,1.15449166666667,240.045333333333
"262",2007-09-03,0.721473611111111,239.620347222222
"263",2007-09-04,1.10065555555556,239.659666666667
"264",2007-09-05,0.858730555555556,239.148159722222
"265",2007-09-06,0.626023611111111,239.340048611111
"266",2007-09-07,0.928122222222222,239.031701388889
"267",2007-09-08,1.02066111111111,239.730444444444
"268",2007-09-09,1.16632083333333,238.922145833333
"269",2007-09-10,0.775955555555556,239.388659722222
"270",2007-09-11,0.683036111111112,240.071993055556
"271",2007-09-12,0.894280555555556,240.015055555556
"272",2007-09-13,0.796098611111111,239.309833333333
"273",2007-09-14,0.788520833333333,239.301895833333
"274",2007-09-15,0.760633333333333,240.001972222222
"275",2007-09-16,1.14737777777778,239.560465277778
"276",2007-09-17,1.0147125,239.214798611111
"277",2007-09-18,0.810777777777778,238.260673611111
"278",2007-09-19,0.901863888888889,240.305208333333
"279",2007-09-20,0.871897222222222,239.714986111111
"280",2007-09-21,0.86026388888889,239.381465277778
"281",2007-09-22,0.816786111111111,239.483034722222
"282",2007-09-23,0.984701388888888,239.500430555556
"283",2007-09-24,0.940645833333334,238.600604166667
"284",2007-09-25,1.2252375,238.099611111111
"285",2007-09-26,NA,NA
"286",2007-09-27,0.967083333333334,239.567055555556
"287",2007-09-28,1.1670125,239.462430555556
"288",2007-09-29,1.59480694444444,239.140111111111
"289",2007-09-30,1.05297916666667,240.064784722222
"290",2007-10-01,1.19508472222222,239.239916666667
"291",2007-10-02,1.52698888888889,238.493791666667
"292",2007-10-03,0.889204166666667,239.261069444444
"293",2007-10-04,1.05448472222222,239.205076388889
"294",2007-10-05,0.968119444444445,238.827111111111
"295",2007-10-06,1.21961111111111,238.380715277778
"296",2007-10-07,1.46257916666667,238.826277777778
"297",2007-10-08,0.760584722222222,239.096548611111
"298",2007-10-09,1.17212361111111,238.879145833333
"299",2007-10-10,0.810397222222221,239.421159722222
"300",2007-10-11,1.2030875,238.444152777778
"301",2007-10-12,1.32951666666667,238.4813125
"302",2007-10-13,1.33800555555556,238.765409722222
"303",2007-10-14,1.431425,239.101034722222
"304",2007-10-15,0.879395833333333,239.292708333333
"305",2007-10-16,1.36419583333333,238.862618055556
"306",2007-10-17,1.09509027777778,239.192131944444
"307",2007-10-18,1.05453472222222,239.800284722222
"308",2007-10-19,1.44836666666667,239.652173611111
"309",2007-10-20,1.15294861111111,241.824819444444
"310",2007-10-21,1.34856944444444,241.490743055556
"311",2007-10-22,1.14784444444444,240.545402777778
"312",2007-10-23,NA,NA
"313",2007-10-24,1.29558055555556,240.808270833333
"314",2007-10-25,1.28744305555556,240.472631944444
"315",2007-10-26,0.998311111111111,240.680854166667
"316",2007-10-27,1.24006111111111,240.201208333333
"317",2007-10-28,0.355665277777778,240.866055555556
"318",2007-10-29,0.378769444444444,241.193305555556
"319",2007-10-30,0.5632,240.625923611111
"320",2007-10-31,0.891118055555555,240.338979166667
"321",2007-11-01,0.344594444444444,240.938402777778
"322",2007-11-02,1.00250138888889,239.348986111111
"323",2007-11-03,0.342048611111111,240.190506944444
"324",2007-11-04,1.03172638888889,240.205520833333
"325",2007-11-05,1.04207777777778,239.659111111111
"326",2007-11-06,1.44609583333333,238.701958333333
"327",2007-11-07,1.28108194444444,239.564909722222
"328",2007-11-08,1.04240277777778,240.752645833333
"329",2007-11-09,1.50779583333333,238.7154375
"330",2007-11-10,1.81361111111111,239.110409722222
"331",2007-11-11,1.31050277777778,240.260263888889
"332",2007-11-12,1.49732361111111,239.825590277778
"333",2007-11-13,1.53777638888889,241.122979166667
"334",2007-11-14,1.42221805555556,239.946027777778
"335",2007-11-15,1.03610277777778,239.984993055556
"336",2007-11-16,1.60399583333333,240.983513888889
"337",2007-11-17,1.81256527777778,240.603423611111
"338",2007-11-18,1.51656805555556,242.260458333333
"339",2007-11-19,1.19698194444445,242.766354166667
"340",2007-11-20,1.45545555555556,241.338826388889
"341",2007-11-21,NA,NA
"342",2007-11-22,1.34192916666667,241.565048611111
"343",2007-11-23,1.75181805555556,240.722368055556
"344",2007-11-24,1.3187875,241.802743055556
"345",2007-11-25,0.969165277777778,242.661159722222
"346",2007-11-26,1.09008055555556,241.116493055556
"347",2007-11-27,1.94514722222222,241.321097222222
"348",2007-11-28,1.14231944444444,242.894805555556
"349",2007-11-29,NA,NA
"350",2007-11-30,1.61925555555556,243.48775
"351",2007-12-01,2.17704305555556,240.266083333333
"352",2007-12-02,2.04596388888889,240.730006944444
"353",2007-12-03,1.22365277777778,241.079590277778
"354",2007-12-04,1.43585833333333,241.535979166667
"355",2007-12-05,1.49522222222222,241.227881944444
"356",2007-12-06,1.72773194444444,239.710097222222
"357",2007-12-07,1.22848333333333,240.671048611111
"358",2007-12-08,1.53708611111111,239.559930555556
"359",2007-12-09,1.57957222222222,239.915076388889
"360",2007-12-10,1.22135694444444,241.903833333333
"361",2007-12-11,1.60076666666667,241.460236111111
"362",2007-12-12,1.10282083333333,242.476326388889
"363",2007-12-13,1.28315694444445,241.827340277778
"364",2007-12-14,1.37139444444444,241.985923611111
"365",2007-12-15,1.90060833333333,241.280645833333
"366",2007-12-16,1.91820694444444,242.684986111111
"367",2007-12-17,NA,NA
"368",2007-12-18,1.8216625,242.939986111111
"369",2007-12-19,1.52503611111111,242.701097222222
"370",2007-12-20,1.35399861111111,243.1679375
"371",2007-12-21,1.37678888888889,242.881631944444
"372",2007-12-22,1.81337777777778,242.145534722222
"373",2007-12-23,1.67295,242.5579375
"374",2007-12-24,1.56795,242.650423611111
"375",2007-12-25,1.87150555555555,242.980868055556
"376",2007-12-26,1.79186111111111,242.392395833333
"377",2007-12-27,1.75847083333333,242.111611111111
"378",2007-12-28,2.16184166666667,242.284479166667
"379",2007-12-29,2.29094166666667,240.550666666667
"380",2007-12-30,1.777025,242.099173611111
"381",2007-12-31,1.53926527777778,241.094791666667
"382",2008-01-01,1.91648472222222,241.036673611111
"383",2008-01-02,1.14174027777778,242.417451388889
"384",2008-01-03,1.04868611111111,243.077458333333
"385",2008-01-04,1.59156388888889,241.273381944444
"386",2008-01-05,1.51614444444444,238.822944444444
"387",2008-01-06,1.26748888888889,239.407291666667
"388",2008-01-07,1.17764861111111,240.7439375
"389",2008-01-08,1.41913194444444,240.821805555556
"390",2008-01-09,1.24197222222222,241.258638888889
"391",2008-01-10,1.31533055555556,240.807138888889
"392",2008-01-11,1.18459583333333,240.410048611111
"393",2008-01-12,1.99403333333333,239.960180555556
"394",2008-01-13,NA,NA
"395",2008-01-14,1.40620277777778,240.299006944444
"396",2008-01-15,1.86591111111111,240.709486111111
"397",2008-01-16,1.48323055555556,240.422145833333
"398",2008-01-17,1.0918625,241.627993055556
"399",2008-01-18,1.51874166666667,239.932930555556
"400",2008-01-19,1.3752125,239.605923611111
"401",2008-01-20,1.20858888888889,239.944541666667
"402",2008-01-21,1.29097083333333,239.56475
"403",2008-01-22,1.61459583333333,240.094777777778
"404",2008-01-23,1.30715833333333,240.907048611111
"405",2008-01-24,1.14237638888889,240.779229166667
"406",2008-01-25,1.55545555555556,240.705444444444
"407",2008-01-26,1.96874166666667,239.760208333333
"408",2008-01-27,1.65400416666667,241.303673611111
"409",2008-01-28,1.60291388888889,240.466777777778
"410",2008-01-29,1.85835,240.623104166667
"411",2008-01-30,1.1393375,241.614652777778
"412",2008-01-31,1.35689027777778,241.88575
"413",2008-02-01,1.06573055555556,240.360270833333
"414",2008-02-02,NA,NA
"415",2008-02-03,1.44761666666667,240.340722222222
"416",2008-02-04,1.13065138888889,240.255208333333
"417",2008-02-05,1.71698333333333,240.976916666667
"418",2008-02-06,1.15940277777778,238.413715277778
"419",2008-02-07,1.05438194444444,241.070548611111
"420",2008-02-08,1.35455833333333,240.433118055556
"421",2008-02-09,1.45991388888889,241.764506944444
"422",2008-02-10,1.5171625,241.275201388889
"423",2008-02-11,1.17501111111111,241.692194444444
"424",2008-02-12,1.38041527777778,239.509152777778
"425",2008-02-13,1.31979027777778,241.203097222222
"426",2008-02-14,1.11432083333333,240.764819444444
"427",2008-02-15,1.39250555555556,241.890604166667
"428",2008-02-16,1.629825,241.087555555556
"429",2008-02-17,1.34261666666667,242.469833333333
"430",2008-02-18,1.05166944444444,242.063930555556
"431",2008-02-19,1.477025,241.010131944444
"432",2008-02-20,1.56513194444444,241.6696875
"433",2008-02-21,1.13461805555556,240.750388888889
"434",2008-02-22,1.20316944444444,241.435763888889
"435",2008-02-23,NA,NA
"436",2008-02-24,0.87708888888889,240.377798611111
"437",2008-02-25,0.350338888888889,239.776006944444
"438",2008-02-26,0.352166666666667,239.533326388889
"439",2008-02-27,0.393555555555556,239.554020833333
"440",2008-02-28,0.3536,239.804270833333
"441",2008-02-29,0.925936111111112,238.038493055556
"442",2008-03-01,0.792969444444445,239.431513888889
"443",2008-03-02,0.807101388888889,239.746243055556
"444",2008-03-03,0.722604166666667,240.351986111111
"445",2008-03-04,1.15902083333333,241.026416666667
"446",2008-03-05,1.41472777777778,241.065243055556
"447",2008-03-06,1.73833888888889,240.429229166667
"448",2008-03-07,1.29371944444444,240.816069444444
"449",2008-03-08,1.56156944444445,241.590951388889
"450",2008-03-09,1.08365138888889,240.746381944444
"451",2008-03-10,1.1240875,241.727347222222
"452",2008-03-11,1.52780694444444,240.424152777778
"453",2008-03-12,1.23210555555556,241.057208333333
"454",2008-03-13,1.16355138888889,240.802625
"455",2008-03-14,1.534875,240.627368055556
"456",2008-03-15,1.09465277777778,240.197993055556
"457",2008-03-16,1.25136111111111,241.294666666667
"458",2008-03-17,1.18535972222222,240.805229166667
"459",2008-03-18,1.33164305555556,241.928986111111
"460",2008-03-19,0.908644444444444,242.402215277778
"461",2008-03-20,0.870329166666667,241.762583333333
"462",2008-03-21,1.43502916666667,241.369909722222
"463",2008-03-22,1.42605277777778,241.612152777778
"464",2008-03-23,1.61527083333333,242.652625
"465",2008-03-24,NA,NA
"466",2008-03-25,1.3999,242.138215277778
"467",2008-03-26,1.13435555555556,242.809798611111
"468",2008-03-27,0.951959722222222,242.095541666667
"469",2008-03-28,1.30932222222222,242.323340277778
"470",2008-03-29,1.71607638888889,241.253548611111
"471",2008-03-30,1.49055,241.163756944444
"472",2008-03-31,0.956645833333334,242.727041666667
"473",2008-04-01,1.47850833333333,241.615805555556
"474",2008-04-02,1.17477222222222,238.667159722222
"475",2008-04-03,0.783858333333334,240.694243055556
"476",2008-04-04,1.13327638888889,241.331055555556
"477",2008-04-05,1.36858472222222,240.558027777778
"478",2008-04-06,1.17799861111111,241.149604166667
"479",2008-04-07,1.0686375,243.228326388889
"480",2008-04-08,1.84549722222222,242.066583333333
"481",2008-04-09,0.846425,242.317708333333
"482",2008-04-10,1.0262125,241.949048611111
"483",2008-04-11,1.30393333333333,240.758375
"484",2008-04-12,1.94445416666667,241.063173611111
"485",2008-04-13,1.55068472222222,240.423326388889
"486",2008-04-14,1.10387638888889,242.314055555556
"487",2008-04-15,1.16000416666667,241.238743055556
"488",2008-04-16,1.03407222222222,241.744388888889
"489",2008-04-17,0.969348611111111,241.403597222222
"490",2008-04-18,1.29332638888889,240.641576388889
"491",2008-04-19,1.56507638888889,241.143180555556
"492",2008-04-20,1.24404027777778,241.432875
"493",2008-04-21,0.808441666666667,241.992493055556
"494",2008-04-22,1.13033055555556,240.959715277778
"495",2008-04-23,0.942588888888889,241.511340277778
"496",2008-04-24,0.724841666666666,240.605326388889
"497",2008-04-25,0.880370833333333,241.007152777778
"498",2008-04-26,0.627198611111111,240.7925625
"499",2008-04-27,0.700166666666667,240.907284722222
"500",2008-04-28,0.457675,240.978458333333
"501",2008-04-29,1.36987222222222,240.706902777778
"502",2008-04-30,0.7650875,241.433645833333
"503",2008-05-01,0.400009722222222,241.446263888889
"504",2008-05-02,1.04011666666667,241.648944444444
"505",2008-05-03,0.895555555555556,240.8336875
"506",2008-05-04,1.02150694444444,241.380479166667
"507",2008-05-05,0.949258333333333,240.736854166667
"508",2008-05-06,1.24304166666667,240.290319444444
"509",2008-05-07,0.81685,241.081263888889
"510",2008-05-08,1.46992916666667,239.851291666667
"511",2008-05-09,1.21338333333333,240.471222222222
"512",2008-05-10,1.32578333333333,240.086229166667
"513",2008-05-11,1.11869444444444,240.485597222222
"514",2008-05-12,1.058475,241.041625
"515",2008-05-13,1.02562083333333,240.3740625
"516",2008-05-14,1.10018194444444,240.708513888889
"517",2008-05-15,0.807477777777778,240.350395833333
"518",2008-05-16,NA,NA
"519",2008-05-17,1.15100972222222,239.472861111111
"520",2008-05-18,1.25274861111111,239.6826875
"521",2008-05-19,0.715459722222222,240.431875
"522",2008-05-20,1.09814861111111,241.019604166667
"523",2008-05-21,0.919522222222223,240.760513888889
"524",2008-05-22,0.678380555555556,239.500194444444
"525",2008-05-23,1.03119166666667,239.498854166667
"526",2008-05-24,1.09734444444445,240.724902777778
"527",2008-05-25,1.42257222222222,239.945645833333
"528",2008-05-26,0.895631944444444,240.3636875
"529",2008-05-27,1.18659722222222,239.390868055556
"530",2008-05-28,0.773869444444445,241.322694444444
"531",2008-05-29,0.788247222222222,237.675159722222
"532",2008-05-30,0.970308333333334,240.553694444444
"533",2008-05-31,1.13990972222222,240.654201388889
"534",2008-06-01,1.28394166666667,240.623180555556
"535",2008-06-02,0.745841666666667,236.369875
"536",2008-06-03,1.10959444444444,234.152208333333
"537",2008-06-04,1.10341111111111,234.706472222222
"538",2008-06-05,0.777831944444444,235.163826388889
"539",2008-06-06,0.845634722222222,239.7169375
"540",2008-06-07,1.30728055555556,238.984444444444
"541",2008-06-08,1.07105694444444,239.9649375
"542",2008-06-09,0.920623611111111,239.434680555556
"543",2008-06-10,0.741034722222222,239.978048611111
"544",2008-06-11,0.780004166666667,240.154472222222
"545",2008-06-12,0.874536111111111,239.690020833333
"546",2008-06-13,NA,NA
"547",2008-06-14,0.96175,240.014493055556
"548",2008-06-15,1.58965416666667,239.453729166667
"549",2008-06-16,0.904891666666667,240.433465277778
"550",2008-06-17,0.795197222222222,240.354430555556
"551",2008-06-18,1.31500555555555,239.739868055556
"552",2008-06-19,1.10283472222222,239.2726875
"553",2008-06-20,1.16396111111111,239.9391875
"554",2008-06-21,1.20434305555556,239.463409722222
"555",2008-06-22,1.08778888888889,239.044118055556
"556",2008-06-23,0.869302777777778,238.937652777778
"557",2008-06-24,1.21836944444444,237.915388888889
"558",2008-06-25,0.876229166666667,238.894902777778
"559",2008-06-26,0.733347222222222,239.351402777778
"560",2008-06-27,1.21885555555556,238.934986111111
"561",2008-06-28,0.839444444444445,239.142381944444
"562",2008-06-29,0.520383333333333,240.160645833333
"563",2008-06-30,0.558469444444444,240.376118055556
"564",2008-07-01,0.843916666666667,239.540291666667
"565",2008-07-02,0.796668055555556,238.961979166667
"566",2008-07-03,0.762749999999999,239.635493055556
"567",2008-07-04,0.654180555555556,240.179652777778
"568",2008-07-05,1.0202,239.564770833333
"569",2008-07-06,1.25351666666667,240.590229166667
"570",2008-07-07,0.682909722222222,239.633715277778
"571",2008-07-08,0.782093055555556,239.700625
"572",2008-07-09,0.638415277777778,240.329576388889
"573",2008-07-10,0.868941666666667,239.867756944444
"574",2008-07-11,0.870983333333334,239.516909722222
"575",2008-07-12,0.922813888888889,240.059277777778
"576",2008-07-13,NA,NA
"577",2008-07-14,0.790226388888889,240.4941875
"578",2008-07-15,0.802680555555556,239.781444444444
