"","marketing","reconocimiento","trafico","conversion","ventas"
"73",0.623518161999544,-0.37093315960017,-0.83503948400607,0.116595670346551,0.0103455361158542
"74",-0.953523357772344,-2.15852159823951,-1.05300110249451,0.870102056793781,1.19206137739911
"75",-0.542828814573857,-0.501377132143816,-0.0696909361180908,-0.276898336097674,-0.0209007673198586
"76",0.580996497681682,1.18481859417893,1.38128812075866,1.99510097450158,1.77782535947944
"77",0.768178737834591,1.96277089574049,0.954026086613376,0.501982007407662,-0.447787421024443
"78",0.463767588540167,0.280345509889833,-1.47251053631826,-0.384312192899483,0.864525064930164
"79",-0.88577629740968,-0.59600172621314,-1.36753360788009,-1.64970779020705,-0.179452878176149
"80",-1.09978089864786,0.110517285803183,-0.625016020751478,-0.244558819725338,0.303956815785857
"81",1.51270700980493,0.950481019120171,0.863776796145046,0.0700809918088066,-0.0841510986736793
"82",0.257921437532031,-0.193165864608811,-0.334110236002649,-1.18035555414183,-0.121045779624461
"83",0.0884402291595864,-1.33677366677809,-1.22672035030384,-0.400187158053086,-0.725186096142837
"84",-0.120896537539089,-1.0834944023494,-1.27183458701816,0.236468521335761,-0.504955246583059
"85",-1.19432889516053,-0.391550527440898,-0.0923968243173966,-0.616632653136715,-2.07225758469602
"86",0.611996898040387,-0.800525035399574,-1.12143459009232,-1.40371749183282,-0.767468950740705
"87",-0.217139845746521,0.708481988675847,0.0713282354174076,-0.700830463463322,-2.19003233895639
"88",-0.182756706331922,-1.18679845535932,-1.40472093147239,-1.30400333904416,-0.865852514480501
"89",0.93334632857116,0.4051513506519,-0.887769750276989,-0.155485914289133,0.229939597641353
"90",0.821773110508249,0.491195100614009,1.03430497642842,1.222573232193,1.38685516625263
"91",1.39211637593427,0.825006038466812,-0.600243054869159,-0.110102179158998,0.694798303558694
"92",-0.476173923054674,-0.164146496245286,-0.0318572560072099,0.509411039236378,0.792563045156468
"93",0.650348560726305,0.869018041556646,0.0234112440014594,-0.311826495412365,-0.84737061414448
"94",1.39111045639,0.733696323995377,-0.443227556829608,-0.431156274299411,0.387810153982115
"95",-1.1107888794479,-0.86530178034616,-0.268465148456733,0.289509325650352,0.235637122288281
"96",-0.860792586877842,-0.388213636203008,0.0849901037036744,-0.137611057176508,-1.48794297883471
"97",-1.13173868085377,-1.02595676179008,0.447457196442775,-0.359915764242332,-0.318797884949916
"98",-1.4592139995024,0.354401535578778,0.45510084142294,-0.645784512316732,-1.75729971491225
"99",0.0799825532411612,-1.68820772934816,-1.03928810674814,1.16080897092315,-0.0355919994426962
"100",0.65320433964919,1.21352629922266,2.7494145823963,0.73478966878336,0.0130972767306859
"101",1.20096537559849,0.52179287880715,-0.233241459446399,-0.142747364656538,-0.532989719416104
"102",1.04475108716773,0.96470696096655,-0.271957754119088,1.16364960742251,1.45160404378232
"103",-1.00320864683985,0.18819744680783,-0.324582534555276,0.359049838435881,0.184328010980197
"104",1.84848190167275,1.77754367863167,0.889317369825986,0.492779727118924,-0.382526996454073
"105",-0.666773408757817,-0.928481532491255,-0.0303207074193316,0.352105929241538,-0.246525721314062
"106",0.105513812456069,1.31456388210711,1.05568618283786,1.98844969739683,0.86107408879664
"107",-0.422255881868856,-1.55173427735455,-0.938054369886597,-0.523898585039526,-0.199368298956191
"108",-0.122350171954971,0.617706995610207,-0.345511183011283,-0.640219086638518,-0.0114004254678381
"109",0.188193034501498,-0.296366398048061,0.738860348531296,1.53352730517239,0.681129696119297
"110",0.119160957997006,-1.46239544555812,-0.0712921978982017,1.25839087826698,0.563354150890726
"111",-0.0250925508674029,-1.5077066094164,-1.40874230935851,-1.67530804216723,-0.700389936136261
"112",0.108072727942033,0.26098688751697,0.692966058194128,0.988205975468946,-0.00970683170510378
"113",-0.485435235846668,1.48756630001845,1.17823009832584,0.91530417669887,0.474444529238146
"114",-0.504217130687904,-0.0838294270971699,0.790071099980587,1.04419868621176,0.571766556083867
"115",-1.66109907991481,-0.0920316123262611,0.069085840770508,0.417048570860569,-0.302826654823783
"116",-0.382333726873818,0.441535263123789,-0.670009327842471,-0.483365698757951,-0.809038132680429
"117",-0.5126502578778,-0.831282377029245,0.184794214569641,0.436131683313628,0.0529315138437769
"118",2.7018910003448,2.3843033829904,0.728393635869161,-0.337494450882663,-0.880816980728245
"119",-1.36211623118972,-0.534908566322373,0.127567717105479,-0.893796558706397,-0.652476632220478
"120",0.137256218558607,0.247633165254855,1.47498125866002,1.53701129110853,0.0420803094149663
"121",-1.49362506731629,-0.0952844529415754,-1.18746886533453,-0.771003353440464,-0.219463441762697
"122",-1.4704357414368,-0.284299851549857,1.09316372258269,0.673082676821963,0.0855809604870094
"123",0.124702386197007,-0.426438437660307,0.847987666421293,-0.579645018762982,0.22243064051847
"124",-0.996639134884037,-0.281804532181051,-0.577949914052824,-0.803213533374656,-0.20237264724949
"125",-0.0018226143047082,-0.714827931819287,-0.594173582884031,-0.28137790239124,-0.566994646449435
"126",-0.428258881425815,0.247699399217929,-0.412443479464137,-0.629136480151871,-0.669575364830516
"127",-0.613671606449495,-0.714367110497351,-0.84919603257684,-0.537538413708076,0.107644590879981
"128",-2.02467784541911,-0.853095791876651,-0.0054975802952324,0.265579766542345,0.724225086780049
"129",-1.22474795035999,-0.440449534058915,-0.961414447934095,-0.769241493280593,-0.142475550127393
"130",0.179516441117938,-0.108600127058765,-0.211993980212547,0.150919390318583,0.344311928793543
"131",0.567620594423535,0.712982450824504,0.277017646076308,0.0237672382758614,-1.3205019015609
"132",-0.492877353553475,0.16375856836949,0.0128090915731754,-0.213880615396501,-0.0494750839986768
"133",0.0000628840653511241,-0.184522261686718,0.0436701286501905,-0.147305385400474,-1.1594700295227
"134",1.12288964337997,1.61152779266994,2.16359965331752,1.96174095843641,1.33215740622407
"135",1.43985574297619,1.97807561117221,0.72687619422995,1.08355910417722,0.208688486057058
"136",-1.09711376840582,-1.18786126561116,-1.28922787592679,0.732375847458615,0.396914766304248
"137",-0.117319560250177,-0.692287101530118,0.25306957388027,-0.511166588611555,-1.2173226982877
"138",1.2014984009197,1.13172990367884,0.926829286832186,0.15356029277815,-0.0234551995412555
"139",-0.469729580566301,-1.0124875387728,-0.368237759931077,0.193137938993189,1.26512024108377
"140",-0.0524694849389963,-0.391020735163638,0.257729206476327,1.32677617549577,2.23127832270249
"141",-0.0861072982370896,0.590681780340641,-0.804669182475759,0.295385294531984,-1.67447944616936
"142",-0.887679017906432,-0.991388891528742,0.305372743492084,-0.11363301238711,-1.31460314584392
"143",-0.444684004884738,-1.8093105372095,-0.631986492347154,-0.9171522892596,-1.66179044904768
"144",-0.0294448790882381,0.513845739604776,1.04366553839846,1.91804746681023,0.289508428737767
"145",-0.413868849057924,-1.53035348847016,-1.3205085893798,0.155636782496486,1.66048950815213
"146",1.1133860233682,-0.415648591942158,-1.7021587658451,-1.04134182164891,0.0847798314399265
"147",-0.480992841653982,-2.70294184852671,-1.87428964320804,-0.121520943219003,-0.161198225223631
"148",-0.433169032600729,0.405088838223613,-0.502678590995731,-0.357465794450536,0.503786394379136
"149",0.696862576552103,0.618995217009137,2.11865732727853,0.91052987373303,2.28785482303444
"150",-1.05636841317091,-0.263986275149481,-0.475965712433159,-0.368603117901692,0.238225416216571
"151",-0.0406984751512149,0.65141469348786,0.185739004054608,0.185962063422549,1.4525277483599
"152",-1.55154482234759,-0.964504112865803,0.319905553980729,-0.867765880739323,-1.42467398308291
"153",1.16716954923568,-0.184158995018613,0.394989774003957,0.156444272080365,-0.707803168463672
"154",-0.273645701374081,0.286833101040251,0.696211527075338,0.194323103970102,0.927272411674886
"155",-0.467845324672254,0.761984609852384,2.52605918577748,2.11214220266745,2.04170732525703
"156",-1.23825232798621,-1.94312814702745,-0.935828961926724,-1.02694017521043,-0.0149387314319969
"157",-0.00776203377732663,-0.490248608361625,1.25450369542851,1.21570666921439,1.15453118364077
"158",-0.80028217795166,-0.713965359296258,-0.189706226562475,0.242609369440795,-0.195624179498022
"159",-0.533492329950436,-1.35184207262914,-1.91073071374947,-1.53303844512586,-0.284252493966399
"160",1.28767524558459,1.32788982637051,-1.0514591885205,-0.766476517254759,0.88758595725346
"161",-0.175525870242127,-0.584661044462972,0.198183266479546,1.80578899090734,2.10406841574282
"162",-1.07178238415068,0.362455884686904,-0.600049155237049,0.663587370682995,-0.604278872819484
"163",0.163206882467382,0.14073054038232,0.110979704151327,1.16601919187621,1.11392013268815
"164",-0.36273841562795,0.364830964760712,1.62229199065042,1.17628225453504,0.773843233938544
"165",0.590013547987339,1.60288658336089,1.15933376271825,0.223688393033763,0.210722408436241
"166",1.43242192773099,1.07195295951635,0.359896170814159,0.651713733628749,0.286837781536193
"167",-0.992692511109493,0.265765500700118,-1.39349029630222,-0.929209759617418,-1.55323904312031
"168",0.454650297580283,0.441348523891566,-0.397777599331569,2.23081732551889,1.69849419629284
"169",0.0848980586784873,-1.1583999854508,-1.09761436857924,-2.12065694556136,-0.364630541374897
"170",0.895565582264545,0.555261157289627,0.85275822264558,0.454948002879722,1.52314050406884
"171",-0.229778138946266,0.436642081465923,0.626919022899968,1.47744395902115,1.32028774500327
"172",0.836619068460613,0.893537055350184,0.502616107408505,-1.1171302049292,-1.27837156664737
"173",-1.74505586133669,-1.18614419350463,-0.508184318727451,-0.537483089348947,-0.786626472637017
"174",1.68945892131337,0.039515761853304,-0.208764929627483,0.0877121043817906,-0.401561118615376
"175",0.864777978518578,1.03598548207872,0.593973793455477,0.26203534127558,0.622835504537296
"176",-0.150775988885748,-0.82363041600976,-0.23565744198178,-0.817200471689621,-0.708002811116237
"177",-1.44900713013917,-1.87086303202395,-0.669647925682434,-0.554321700785307,1.81785296320709
"178",0.643008700041982,0.86174739474959,1.93606319385659,2.29221413212284,1.28872072639329
"179",0.483193863814768,-0.696332213863001,-1.2726016863317,-1.83465301346325,-1.08145482244883
"180",-0.00635562642138871,0.191678156072077,1.28526893110661,1.89007325893161,1.07345138117909
"181",0.151455892862424,0.0930912839923307,0.588410174311295,1.05172138387818,0.201698795682159
"182",-0.584108970349804,-1.41303313103033,-2.01343105703823,-2.27508328287208,-0.843125265953426
"183",0.368806732630242,1.16504116904437,0.419134860581517,-0.757137845865179,-0.887818694612857
"184",0.294654339719516,-0.297451395487434,-0.667072661095673,-0.442773784039398,-0.28602489179451
"185",-0.279259373342575,0.792427029063793,-0.310565495310716,-0.0169860949356166,-0.222451136871613
"186",-1.33623665489315,-1.1817689366256,-1.88028210252669,-0.485851806076754,-2.43715966324036
"187",0.700748818440034,-0.0395963858566324,-0.417059651901104,-0.318226316620556,0.281350631442412
"188",0.554196622274033,0.307537153677621,-0.179142577693466,0.168860311396066,0.228078580742443
"189",-0.836306592801415,-0.788229552463613,-0.692361994879169,0.417819141224519,-0.368495325203089
"190",-1.59458816200624,-1.24203375932193,-2.33200946276001,-0.812924194362275,0.493924338145074
"191",0.204958580587634,-0.5791563583944,0.0346660469595156,0.60253179073096,-0.555526464403243
"192",-0.34508797797289,-1.1773704869261,-0.0504727705562639,0.191411006173954,-1.20904275527748
"193",0.252611703364455,0.6421963169683,0.984922273392313,0.956110879392803,0.106282337798653
"194",-1.29400246548455,-1.42136415246071,-0.165157878221757,0.726223193200074,-0.416206566139895
"195",-0.959170444380363,-1.67666781055533,-0.76176224154114,0.238310456433699,0.74715977297764
"196",1.0857748536799,0.245186592877103,1.30953265142461,0.873612398011823,0.632320886920386
"197",0.403774904715714,-0.398483446560442,-0.920330282760845,-0.389018258135547,-0.530407949722658
"198",0.586487536719298,-1.40233602650448,-1.75256856955435,-0.0420113886980056,-0.0203051273713959
"199",1.81522844615395,0.856387348278232,0.741283377532688,1.54885527300327,0.293461233697508
"200",0.128821428602383,0.211032154089844,0.468726954552734,-0.35596449475397,-0.0950886380417269
"201",-2.00092923773151,-0.964803657450356,-1.12785517298711,0.224242551116378,0.288512541250288
"202",0.33377719743357,0.514459330796723,0.312237528283737,0.15846730738431,0.0491996727512122
"203",1.17132512735879,-0.0978798939853756,0.204813757670482,-0.958269230788082,-0.625013782550199
"204",2.0595392422993,0.975141849520836,0.840068843157733,1.4927815018371,0.139143754759757
"205",-1.37686159824052,-1.63279600328739,-0.196792605171773,-0.07862739472284,0.65028601896035
"206",-1.15085556562711,-1.19885852500328,0.0873382013039076,0.738068938448798,-0.634634778811278
"207",-0.705821394760121,-1.39136538724595,-2.70829698113121,-0.538428790839931,1.32142770977393
"208",-1.05405578207719,-1.52560450976847,0.543312738364276,1.13622976357094,1.95665076322446
"209",-0.645743723142491,0.116458696175253,0.428854399918158,0.0526826111595037,0.424067166193679
"210",-0.185377967676503,-0.329244036748803,-0.637372496808363,-0.540606935068849,-1.36541598536625
"211",-1.20122205073999,-0.927806165146928,-1.40199291257319,-1.67238774211648,-0.767459161654082
"212",2.03697216698315,2.60582984410309,2.15725782670781,0.934884776453194,-0.639715584210429
"213",0.107774744885547,0.0179511146054307,0.272349925420294,0.533316593554517,0.144198069437187
"214",-0.0841081005055806,-0.480115887990483,0.598408229643492,0.20939153951381,0.729197720514384
"215",0.495619641604594,0.895201141895348,0.444108185080441,0.771654158558357,1.13203168214268
"216",0.0374151861179653,-0.367357156641007,-0.396861445723054,0.304883672763416,0.222901500934069
"217",-0.13208803695591,1.01907340301006,2.35362842020615,1.90196417700019,1.05765389966372
"218",1.4767874235521,0.583934565614281,-1.30763036559681,-1.19439321694963,-0.578691376404149
"219",-0.217030210092104,-0.623140217349978,-0.0299955474762176,-1.06954787588734,-1.88904499987568
"220",-1.28360220409223,-1.70466136331508,-0.629713075503573,-0.360559430161775,-0.516539931240355
"221",0.385667890443402,0.49431302113891,0.622828641259519,-0.290491583253978,1.1705758333177
"222",-0.351512873529092,0.962300777834676,0.975778149446328,1.13522991449553,-0.565675317541326
"223",-0.521796093356269,-0.597885292084892,-0.549962017028647,0.156018368120951,1.3232453023376
"224",-1.06813120068717,-0.431704606910357,0.695592929385089,0.708124961253854,0.856360305931386
"225",0.428365903266692,0.5236826261006,-1.67539634359458,-1.89945641787497,-1.5049798115669
"226",-0.174018234426995,1.03334365159144,-0.0761139991883635,-0.581875902494052,1.29999333133773
"227",0.515667728648029,0.840501917721756,0.366960414250946,-0.0871807268091451,-0.0868171855321662
"228",-0.234365277305921,-0.999543290939801,-0.419175822705856,-0.190365054318608,1.2968567133659
"229",-0.658503425821771,-0.952623475226455,-0.198759305164217,1.51042061668478,1.00037688829835
"230",1.25023660407872,0.153237596899581,0.595752674810217,-0.227441264606981,0.267232230330796
"231",-0.271763715111397,-0.0497999313610626,-1.23420407214646,-2.37373629874872,-1.97369180326833
"232",0.947951995875196,0.565613420940595,0.317223865034949,0.137776670831552,-0.606697918789119
"233",-1.20158243010894,-0.42659945719195,0.184704716144735,-0.458177729393281,-1.79813460507675
"234",-0.466116096375502,-0.805543989583099,0.618019502985927,-1.0880942840102,-1.173812806831
"235",-0.26935139515318,-0.46268817322075,-0.345332682817464,-0.853748461280225,-0.00957732496821484
"236",-0.390965408130861,0.358508803461551,1.47649942462134,0.772044053003189,-0.324808842981941
"237",1.34870701199171,0.729538802036252,0.176023861977395,-0.64832169508332,-1.29100617994417
"238",-0.0227647012984126,-0.537090723664723,-0.335318409144003,0.266239016063609,-0.156123869373194
"239",0.24422585110345,0.923467009911087,0.636078157307997,1.08060292409452,0.821742555734104
"240",-0.942371707863923,-0.554625975463644,-0.706948736429267,-0.72222770915008,-0.840398525097317
"241",-0.729217276509574,-1.17075809952298,-0.0711665157166879,-1.0869267135989,0.202773520346486
"242",0.998068908554848,1.96659219414222,0.00499586424765108,0.419416902177835,0.492095305849464
"243",1.25848166459556,-0.179391793199988,-0.103180338501713,-0.67063851793488,-0.462946882431944
"244",1.2488636888101,-0.675510794835961,-0.803964976951405,-1.14371775950877,-1.57037862060534
"245",-1.38063704952533,-2.63088818856977,-1.88464749639312,-1.21487847700028,-1.49140122526198
"246",2.04996069363639,1.7508771918192,1.8841387651361,0.63559490662644,0.758764684422414
"247",1.01687282979954,0.183857597397511,0.942897424125359,0.45374911152828,0.0456643255354138
"248",-0.0267174641382579,-0.236477964060781,1.1483583427287,0.264168398839345,1.00133191086241
"249",0.703607778798261,0.653866245382193,0.148589000473439,0.378610895286527,-0.979173121702105
"250",-0.971385229151864,-0.95601838692373,-0.499889482770518,-0.942336771358509,-0.361124300936501
"251",-1.09615624155886,-1.94414188489106,-2.31054468283881,-2.20801322963849,-1.82870168300762
"252",0.0490504509375971,-1.53039676627103,-1.15226176546869,-1.47990514682987,0.13558996103724
"253",-1.19849585655778,-0.991657448519452,0.865906901058404,0.613869588090464,0.719398763748738
"254",0.190018998559748,0.253791821000905,-0.193636680500478,0.714918599444956,-0.30415027549304
"255",1.29770589960467,-1.04359850885898,-1.50705013090395,-1.67715005264957,-2.07119127521432
"256",-1.03387372296475,-0.387904649021183,-0.179831904013566,0.026788550203126,0.189613972603507
"257",-0.738440754213064,-0.105219366548947,0.939320652605715,0.198242557099074,-0.101408296244537
"258",0.0465639394508634,1.06372825423589,-0.677326503536938,-1.23608964557232,-0.866333094278647
"259",-1.01759611982611,-0.4787864570365,-0.466388928801356,0.437319378514439,0.159958715576087
"260",-0.383283959886278,-0.0660073032915787,0.337960416830123,-0.161886833379373,0.386032977301033
"261",0.872755411671398,1.00733614838348,2.13605887717559,2.62980830543634,0.903249352400471
"262",0.969545013970117,0.566414393046925,-0.18095671969909,-0.607561615697982,2.20826715239574
"263",0.383846665027094,0.16653652111321,1.30713236758114,1.37489034980484,1.11423939666116
"264",-1.85155566306746,-1.01814582631824,-0.906296359324477,0.143077099137159,-0.30928027032064
"265",-0.0539967368261657,0.562940649143011,-0.515196809420714,1.13786674445193,0.631033262309477
"266",1.06477321433828,0.293831445780816,-0.745860303478717,-1.10378247882778,-0.310860715357642
"267",0.813195037411605,0.0882938609179754,-0.128316876797139,-0.0363377144193023,0.45201188052176
"268",-0.190816474104282,-0.806619545867138,-0.461572509350083,0.331976355794279,-1.11535742041242
"269",-2.6999298085637,-2.38616371175572,-1.57071150388482,-1.45066474472474,-2.492533997586
"270",0.0609666388011166,0.29801996035158,1.0056895059738,1.12038007887749,0.660816869172958
"271",0.573751697483578,1.58214879903829,1.02181477202722,0.413814522023593,0.89658107285935
"272",0.0458035797250989,-0.747605507256485,-0.495845116083766,-1.14042891812959,-0.616598171964084
"273",0.157412540175875,-0.056304816902045,-0.513011227322298,-1.92512795096435,-0.482188988042235
"274",0.431565372868771,-0.565061705443472,-1.34759668300354,-0.583069977392279,-0.0766041417052796
"275",-0.396549736050212,0.48853931185827,-1.29876468944319,-1.14847026322428,-0.437811581198683
"276",1.30997822575155,0.532081443684427,0.463374178443371,1.52687612508386,2.25260960232135
"277",0.470393399873943,0.425439213156704,0.254260263325176,-0.60348235173295,-1.18884420855273
"278",-1.2426702705746,-0.467179612161419,0.83506976359917,0.242613101105426,-0.435728221540089
"279",1.38157545638553,-0.0144779431882323,0.224912177842358,0.722571129875081,0.761055440039542
"280",1.20445893700982,0.638879931717333,0.989158123345405,0.509704567172233,0.521806843249732
"281",0.824073963681881,0.311770284533505,0.204262755993957,0.484625871674375,-1.32536940285114
"282",-1.66262940218559,-0.457293191369325,-0.90617049495384,0.312629328210969,0.606559388299733
"283",-0.569306343605481,-1.32817956096834,-0.498786244001043,1.17462054311575,-0.203911455754887
"284",0.635513817289526,-0.578660945164507,-0.0464338307995871,0.00346729628507567,-0.916904235033775
"285",0.0437220075778579,0.638926465839601,-0.302504628398966,-0.798420051544066,0.776362131078173
"286",0.348012303661307,-0.261670906829597,-0.166918450938743,-0.876073422173016,0.300820628055266
"287",2.45959354887041,0.947519465341788,2.12176102682758,1.10265978042797,0.155607669464462
"288",-0.81838032439967,-0.400617376881927,-1.12375240791276,-1.08518347883222,0.544634982456859
"289",-2.11320011492914,-1.52423910870631,0.339411363867307,-0.610110334072735,-0.793844785575765
"290",0.273695272430415,1.65732236100928,0.729872165367182,0.929365614202345,1.37557391221097
"291",-0.687596841243412,-0.204932940131808,1.07313535992111,1.74792180430353,2.16868766609598
"292",0.446041052961866,0.396872688511575,-0.456162560908464,-0.629622830526767,0.588997378854587
"293",-0.812384723790597,0.257429093193925,0.0886297392919404,-0.666192608467644,0.507966766572919
"294",2.21205548033514,1.27927588879338,0.952588537522653,-0.224915978619216,-0.361696301459441
"295",-0.12370597157743,-0.0352318228844977,-0.109449685229205,0.462491348747814,-0.109432261933235
"296",-0.477335506030052,-1.1447016242052,-0.102594822158745,-0.0497505401275512,0.908107752215845
"297",-0.166261491486608,-1.9341340392765,-1.19726292168967,-2.17148237118955,-1.46525573049247
"298",0.862563383626431,-0.448227449875615,0.720573674696531,0.417772948285673,-0.240275049562514
"299",0.0973404852028189,0.149691834959444,0.218666056335072,0.153296103483958,-0.66910487644968
"300",-1.62561673921129,-1.80200770681107,-0.437168529750293,-0.896662812135405,0.393352533149388
"301",-0.0046207678264578,0.548273741177776,-0.646886991599249,-1.30775425341972,-0.281494645667807
"302",0.760242167662055,1.03621171473712,0.0432050105477835,-0.286846688147406,0.923260404236336
"303",0.0389909128725626,0.197298716474808,0.980120653094385,0.194460505269281,-0.338272476385942
"304",0.735072141614441,0.279717899673962,0.560873597749208,-0.0794547514151426,0.143119832022329
